ID,E_feed,L_bol,SFRinhalfrad,Average divergence,Bhmdot,Blackhole Masses,MSFR,UV_Band,λ,Average radial velocity,z
452461,42.88162704879658,42.88162704879658,0.3020629286766052,-0.9650106633386611,22.62695564727674,6.276193860702128,0.007665779441595,-19.29318618774414,0.0222141258977248,-16.300989557963092,0
452478,43.6613579414936,43.6613579414936,0.4458105862140656,-0.2221638480978012,23.40668653997377,6.870229582207547,0.0164178740233182,-19.70867729187012,0.0340653107868253,8.417768168154257,0
452488,43.87625469060514,43.87625469060514,0.6549676060676575,-0.2370296701126098,23.621583289085287,6.644613616352703,0.0109306210651993,-19.408430099487305,0.0939731018313843,-0.7504866690187215,0
452501,43.87005678041079,43.87005678041079,0.6224598288536072,-0.3700620732192993,23.61538537889093,7.3174974856385635,0.0188814494758844,-19.405200958251957,0.0196659593171367,-51.33473836230509,0
452518,42.7666783401241,42.7666783401241,0.3054144382476806,-1.1061353090503216,22.512006938604262,6.232300910135268,0.0071271881461143,-19.07036399841309,0.0188610409979161,-144.82095257239922,0
452531,44.00045324961776,44.00045324961776,0.4567234218120575,-0.7404215341415405,23.745781848097923,6.906828481932823,0.009850631467998,-19.71084213256836,0.068367320534197,23.251703004067075,0
452537,42.75632375992245,42.75632375992245,0.564347505569458,-0.2031269402371198,22.50165235840261,6.238484815264743,0.0069421655498445,-19.395427703857425,0.0181562252532708,-60.070573572546095,0
452554,43.56580016220715,43.56580016220715,0.1408213675022125,0.5613523237487674,23.311128760687307,6.708157309992039,0.0107269771397113,-19.337570190429688,0.0397081335258388,-9.441104777858524,0
452565,42.63615684638814,42.63615684638814,0.641485869884491,-1.7427520127944949,22.381485444868307,6.354167400174072,0.0075368485413491,-19.67005920410156,0.0105477156033689,-148.37732149949818,0
452576,43.12752973601953,43.12752973601953,0.2312224358320236,-1.153128249577582,22.87285833449968,6.8027403111258,0.0079376948997378,-19.697229385375977,0.0116398502639498,3.303039181374438,0
452587,43.65665202141704,43.65665202141704,0.2103366702795028,-0.718303766617775,23.4019806198972,6.665132185635582,0.0102677689865231,-19.74357032775879,0.0540492569539832,98.56727707797272,0
452593,43.50625806035276,43.50625806035276,1.431275486946106,-1.5131715029534698,23.251586658832917,6.410910156446789,0.0087017538025975,-19.994821548461918,0.0686517542535173,-35.86320360312239,0
452601,44.10586833736272,44.10586833736272,0.6836881041526794,-1.4226636275096536,23.85119693584288,6.93601536893018,0.0114125208929181,-19.67051124572754,0.0814876804649504,-4.122363729444071,0
452610,44.09402573919768,44.09402573919768,0.4671189486980438,-1.545334625911206,23.839354337677868,7.001064298166453,0.0180286318063736,-19.535131454467773,0.0682567311065254,-17.75015979642401,0
452619,42.617514525257405,42.617514525257405,0.4715829789638519,-1.4924488575993775,22.362843123737573,6.379755541411872,0.0096529927104711,-19.593027114868164,0.0095263278503632,21.87470553904811,0
452624,42.99899872293079,42.99899872293079,0.1910498738288879,-1.4911966961665153,22.744327321410942,6.47010771538092,0.0106982998549938,-18.699722290039062,0.0186242449101993,-41.98719963762542,0
452641,42.40468079506515,42.40468079506515,0.1215752437710762,-1.1584248893925548,22.150009393545307,6.125940749978052,0.0055197090841829,-17.445558547973633,0.0104690869909347,-145.75896305670037,0
452673,42.75202660020263,42.75202660020263,0.2966141104698181,-0.0898138454985022,22.497355198682797,6.442156049824474,0.0137021411210298,-19.779027938842773,0.0112471142350142,-38.018450356530025,0
452695,43.22062284670324,43.22062284670324,0.1509552896022796,-2.417225347641768,22.9659514451834,6.461140253713029,0.0080223930999636,-18.86301612854004,0.0316791927025248,19.08694956500424,0
452739,43.044059868907134,43.044059868907134,0.3101938962936401,-1.1478847006702424,22.78938846738729,6.478198222200727,0.0085896346718072,-19.316621780395508,0.0202793102544106,-71.96659961090633,0
452758,42.8809931416889,42.8809931416889,0.213871493935585,-0.2434292212554217,22.62632174016905,6.309967591023519,0.0119860544800758,-18.75755882263184,0.0205219029804821,-56.088005990655454,0
452776,43.38950874372508,43.38950874372508,0.3049830794334412,-3.08565280642724,23.13483734220525,6.526130209472142,0.0079103140160441,-19.09853172302246,0.0402361469930623,-54.17640583088709,0
